Name,Height,Width,Average lightness,Average saturation,[0/12 - 1/12],[1/12 - 2/12],[2/12 - 3/12],[3/12 - 4/12],[4/12 - 5/12],[5/12 - 6/12],[6/12 - 7/12],[7/12 - 8/12],[8/12 - 9/12],[9/12 - 10/12],[10/12 - 11/12],[11/12 - 12/12]
"india-today-december-26,-2011---anniversary-issue-makers--and--breakers-of-modern-india_121312014513.jpg",543,389,0.4721643484192382,0.24862090854685584,14231,15385,3447,2654,2534,21428,68977,48141,32349,1314,388,379
modi2_650_122112035215.jpg,543,389,0.5737056787804643,0.5521008410745174,17944,4164,4978,20818,21630,3581,8848,70953,41202,4817,7455,4837
5658a73abbf4d.image.jpg,746,594,0.3900311929686062,0.6426114701076358,21733,10078,1916,946,756,1391,8007,211696,142966,13395,13425,16815
c2efbe9cf1b7457f2b24003c04e6e590.jpg,1144,843,0.47170778045048495,0.27970936981717603,489553,2883,15135,10879,13848,117860,90086,18054,193068,7015,3426,2585
modi3_650_122112035215.jpg,543,390,0.40889987935486183,0.5463407482404372,5313,984,11906,49096,29317,8307,10900,48663,45086,1489,454,255
akhilesh-yadav-on-the-cover-of-india-today-magazine-201606-1464939804-433x650.jpg,650,433,0.20880051135755298,0.2785502489555793,110476,8056,18978,20586,12491,2451,7107,61015,25746,8473,3406,2665
rahul4-1_012513112423.jpg,543,384,0.5661663710141489,0.3144562173902813,26750,6591,3796,3013,936,847,7638,34586,59206,32322,22655,10172
0ceeee70574721.5ba880832b068.jpg,1634,1200,0.4149578833347151,0.4695274604227837,74522,3449,9376,6752,5469,38566,1055438,386605,346905,9339,9886,14493
modi4_650_122112035215.jpg,543,391,0.4962735188511247,0.23334313922603767,20846,975,763,528,206,889,6132,67060,37799,11832,8131,57152
modi13_650_122112035215.jpg,543,390,0.5379751154370295,0.49286253699302246,18919,4913,3884,12388,8230,9000,33512,61048,33762,5256,3812,17046
rahul6-1_012513112423.jpg,543,377,0.605371388703943,0.37034599472297813,45164,6099,3583,2790,1713,3449,17781,68067,45557,3471,1817,5220
modi1_650_122112042518.jpg,543,391,0.6409957717809295,0.5056102092640945,20134,10644,8986,6054,5878,6470,15007,71675,59236,3435,2104,2690
IN_INDIATO2014MTH05DT2601_B.jpg,1054,760,0.47837221660764206,0.5445547782177865,11005,4594,209052,52431,27675,27687,266374,69087,120347,5206,6258,1324
1.jpg,400,320,0.46657866115191615,0.5585676248104922,4460,5676,3498,5043,2166,1423,23061,56282,24658,511,549,673
page_1.jpg,1494,1079,0.42938899710642014,0.5270258255161144,42487,1125,15435,3342,3253,5502,169577,1010265,341775,5930,12708,627
rahul1-1_012513112423.jpg,543,385,0.5870197213326552,0.43551167645642175,32003,10184,1947,2964,1392,7990,47728,62798,30532,1545,1185,8787
rahul5-1_012513112423.jpg,543,391,0.5333783833580599,0.528378839075315,10607,3029,9448,8323,4394,15052,37755,72051,43943,2064,2323,3324
